Prscrbr_Geo_Desc,Brnd_Name,Opioid_Drug_Flag,Total_Claims,Total_Cost,Cost_Per_Claim,Claims_Per_Prescriber,Cost_Per_Patient,Cluster,Is_Suspicious
Vermont,Ambrisentan,N,227,898104.61,3956.4079735682817,75.66666666666667,39048.02652173913,0,1
Vermont,Amlodipine Besylate,N,76474,549615.47,7.186958574155922,62.12347684809098,28.13059013205036,0,1
Vermont,Atorvastatin Calcium,N,140038,1699069.13,12.132914851683113,108.80963480963482,47.47594528892366,0,1
Vermont,Buprenorphine,Y,600,147612.98,246.02163333333334,5.128205128205129,1061.9638848920863,1,1
Vermont,Butalb-Acetaminoph-Caff-Codein,Y,76,8950.43,117.76881578947369,4.222222222222222,745.8691666666667,1,1
Vermont,Butrans,Y,69,26733.76,387.4457971014493,3.8333333333333335,1670.86,1,1
Vermont,Cabometyx,N,97,2442202.32,25177.343505154637,7.461538461538462,174443.02285714285,3,1
Vermont,Enbrel Sureclick,N,949,7978421.96,8407.188577449948,36.5,65937.37157024794,3,1
Vermont,Fentanyl,Y,3485,387724.66,111.25528263988521,9.62707182320442,794.5177459016393,1,1
Vermont,Humira(Cf) Pen,N,1928,17844757.04,9255.57937759336,32.67796610169491,67085.55278195489,3,1
Vermont,Hydrocodone-Acetaminophen,Y,15160,371525.23,24.50694129287599,16.995515695067265,112.24327190332326,1,1
Vermont,Hydromorphone Er,Y,81,18935.5,233.7716049382716,4.05,1577.9583333333333,1,1
Vermont,Jakafi,N,242,3514247.79,14521.685082644628,18.615384615384617,146426.99125,3,1
Vermont,Levothyroxine Sodium,N,83127,1060548.18,12.758167382438918,74.62028725314183,58.91279746694811,0,1
Vermont,Lisinopril,N,85971,662155.17,7.702075932581917,72.0628667225482,30.222975489524856,0,1
Vermont,Losartan Potassium,N,71131,811432.66,11.407581223376587,64.78233151183971,44.25352639616056,0,1
Vermont,Methadone Hcl,Y,3418,79538.77,23.270558806319485,11.393333333333333,241.759179331307,1,1
Vermont,Morphine Sulfate Er,Y,5153,160489.89,31.144942751795075,11.129589632829374,240.2543263473054,1,1
Vermont,Nucynta Er,Y,58,66588.03,1148.0694827586208,8.285714285714286,6053.4572727272725,1,1
Vermont,Ofev,N,446,6358480.22,14256.682107623317,31.857142857142858,100928.25746031746,3,1
Vermont,Oxycodone Hcl,Y,23743,316185.9,13.317015541422736,18.00075815011372,43.54577881834459,1,1
Vermont,Oxycodone-Acetaminophen,Y,9383,216945.05,23.12107534903549,13.618287373004355,115.82757608115323,1,1
Vermont,Oxycontin,Y,1753,1266280.19,722.3503650884198,7.2139917695473255,5505.56604347826,1,1
Vermont,Oxymorphone Hcl Er,Y,173,135954.92,785.8665895953758,8.65,9063.661333333333,1,1
Vermont,Pomalyst,N,342,7727887.31,22596.161725146198,18.0,164423.13425531914,3,1
Vermont,Radicava Ors,N,81,1151645.46,14217.845185185184,27.0,76776.364,3,1
Vermont,Revlimid,N,442,8274153.72,18719.80479638009,22.1,103426.9215,3,1
Vermont,Stelara,N,358,8912116.34,24894.179720670392,9.179487179487179,112811.59924050633,3,1
Vermont,Tramadol Hcl,Y,23540,203147.71,8.62989422259983,20.999107939339876,32.016975571315996,1,1
Vermont,Trikafta,N,280,8009132.94,28604.046214285714,40.0,250285.404375,3,1
Vermont,Vyndamax,N,277,7696013.78,27783.443249097472,17.3125,192400.3445,3,1
Vermont,Xtampza Er,Y,855,566087.88,662.0910877192982,7.125,5054.356071428571,1,1
Virgin Islands,Amlodipine Besylate,N,9459,103281.55,10.918865630616345,88.40186915887851,51.90027638190955,0,1
Virgin Islands,Atorvastatin Calcium,N,8995,127928.86,14.222219010561423,95.69148936170212,65.47024564994882,0,1
Virgin Islands,Brimonidine Tartrate,N,2141,68789.46,32.12959364782812,76.46428571428571,131.7805747126437,0,1
Virgin Islands,Dorzolamide-Timolol,N,3137,113066.24,36.04279247688875,69.71111111111111,139.41583230579533,0,1
Virgin Islands,Latanoprost,N,5097,128928.94,25.29506376299784,134.1315789473684,117.74332420091325,0,1
Virgin Islands,Lenalidomide,N,84,1051477.3,12517.586904761905,28.0,95588.84545454546,3,1
Virgin Islands,Losartan Potassium,N,8982,121966.05,13.578941215764864,88.93069306930693,68.44335016835016,0,1
Virgin Islands,Nifedipine Er,N,7273,210103.19,28.88810532105046,98.28378378378379,170.81560162601627,0,1
Virgin Islands,Orgovyx,N,86,230774.7,2683.4267441860466,43.0,20979.518181818185,2,1
Virgin Islands,Revlimid,N,117,2139098.54,18282.893504273503,39.0,152792.75285714286,3,1
Virgin Islands,Rosuvastatin Calcium,N,5887,119464.55,20.29294207576015,71.79268292682927,88.62355341246291,0,1
Virgin Islands,Tramadol Hcl,Y,542,4160.79,7.676734317343174,8.741935483870968,15.525335820895522,1,1
Virgin Islands,Travoprost,N,705,109889.39,155.87147517730497,58.75,737.5126845637584,0,1
Virgin Islands,Xtandi,N,95,1324563.47,13942.773368421053,31.666666666666668,94611.67642857143,3,1
Virginia,Acetaminophen-Codeine,Y,28305,358382.64,12.661460519342873,5.868753887621812,25.926545612385155,1,1
Virginia,Acthar,N,129,9197071.31,71295.12643410853,8.0625,418048.6959090909,3,1
Virginia,Adempas,N,946,12866417.05,13600.86368921776,29.5625,129963.8085858586,3,1
Virginia,Amlodipine Besylate,N,1198693,6934977.63,5.785449343576712,82.17543017755536,22.080149865321793,0,1
Virginia,Apokyn,N,60,2198413.36,36640.22266666666,4.285714285714286,122134.07555555555,3,1
Virginia,Arexvy,N,79650,20952728.76,263.05999698681734,55.660377358490564,264.1744050230729,0,1
Virginia,Atorvastatin Calcium,N,1564228,14658847.54,9.37129851914171,111.48371463188654,35.59692069713284,0,1
Virginia,Belbuca,Y,4411,3326615.3,754.1635230106551,15.92418772563177,4037.154490291262,1,1
Virginia,Biktarvy,N,17361,71619910.54,4125.333249236795,31.91360294117647,33846.838629489605,2,1
Virginia,Buprenorphine,Y,9730,2442373.44,251.01474203494348,14.631578947368421,1145.0414627285513,1,1
Virginia,Butalb-Acetaminoph-Caff-Codein,Y,965,102427.95,106.14295336787565,4.1594827586206895,494.8210144927536,1,1
Virginia,Butrans,Y,654,280898.46,429.50834862385324,5.274193548387097,2177.5074418604654,1,1
Virginia,Cabometyx,N,985,24328434.92,24698.918700507616,7.519083969465649,116963.62942307693,3,1
Virginia,Camzyos,N,836,6697087.48,8010.87019138756,26.967741935483872,59795.423928571436,2,1
Virginia,Cortrophin,N,89,9296645.3,104456.68876404496,6.357142857142857,387360.2208333334,3,1
Virginia,Dilaudid,Y,41,15170.71,370.0173170731707,3.4166666666666665,1379.1554545454544,1,1
Virginia,Eliquis,N,575422,509553615.94,885.5302993976594,43.35282151736608,4409.9632695203645,0,1
Virginia,Enbrel Sureclick,N,5615,45614529.92,8123.691882457703,23.493723849372383,56946.97867665419,2,1
Virginia,Fentanyl,Y,19087,2252296.92,118.00161995075182,10.45290251916758,731.9781995450113,1,1
Virginia,Firdapse,N,86,4231695.48,49205.76139534884,10.75,384699.5890909091,3,1
Virginia,Fotivda,N,60,1750847.05,29180.784166666668,3.5294117647058822,125060.50357142858,3,1
Virginia,Furosemide,N,568955,2773343.32,4.874451090156515,41.31244554167877,17.810151235895887,0,1
Virginia,Gabapentin,N,751259,10035559.37,13.358321657377815,46.248399409012556,58.79027873298926,0,1
Virginia,Hydrochlorothiazide,N,460151,1785592.07,3.8804480920393525,42.4571876730024,13.80285141152098,0,1
Virginia,Hydrocodone Bitartrate Er,Y,236,77093.36,326.66677966101696,5.0212765957446805,1243.4412903225807,1,1
Virginia,Hydrocodone-Acetaminophen,Y,314632,5529409.86,17.574213239594194,25.82125564218301,55.706886629927766,1,1
Virginia,Hydromorphone Er,Y,771,251494.25,326.19228274967577,6.823008849557522,1964.798828125,1,1
Virginia,Hydromorphone Hcl,Y,26784,431951.08,16.12720579450418,6.443108010584556,51.294511340695884,1,1
Virginia,Hysingla Er,Y,511,313284.02,613.0802739726028,6.3875,3480.933555555556,1,1
Virginia,Ibrance,N,2500,39149997.79,15659.999115999999,13.020833333333334,110906.50932011331,3,1
Virginia,Idhifa,N,133,4403355.66,33107.93729323308,5.541666666666667,176134.2264,3,1
Virginia,Imbruvica,N,3508,53072659.23,15129.036268529075,15.873303167420815,134702.18078680203,3,1
Virginia,Jakafi,N,2621,43629880.4,16646.272567722244,11.85972850678733,129082.48639053253,3,1
Virginia,Korlym,N,82,2825588.45,34458.39573170732,7.454545454545454,188372.56333333335,3,1
Virginia,Krystexxa,N,74,4130784.01,55821.40554054054,9.25,375525.8190909091,3,1
Virginia,Latanoprost,N,238440,2509142.18,10.523159620868983,58.15609756097561,40.627959973445165,0,1
Virginia,Lenalidomide,N,6434,86897993.23,13506.060495803544,21.8843537414966,85529.5208956693,3,1
Virginia,Lenvima,N,604,14338605.02,23739.412284768212,4.7936507936507935,92507.12916129032,3,1
Virginia,Levothyroxine Sodium,N,886709,9230687.9,10.410053241818906,76.00797188410766,46.61963585858586,0,1
Virginia,Lisinopril,N,773947,4749371.27,6.136558795369708,60.05175356921167,23.578974054730317,0,1
Virginia,Lorbrena,N,181,3584634.73,19804.6117679558,8.619047619047619,143385.3892,3,1
Virginia,Losartan Potassium,N,800851,7055314.3,8.809771480587525,63.33842138563746,33.23839322730185,0,1
Virginia,Mavenclad,N,112,8295947.92,74070.96357142857,5.090909090909091,140609.28677966102,3,1
Virginia,Metformin Hcl,N,497695,3353617.65,6.738298857734154,47.96135684687289,25.07527665206143,0,1
Virginia,Methadone Hcl,Y,12332,259303.78,21.0269039896205,12.532520325203253,162.16621638524077,1,1
Virginia,Metoprolol Succinate,N,662046,8651468.6,13.067775653051298,54.01370645345517,48.99905190185995,0,1
Virginia,Morphine Sulfate Er,Y,35176,1118509.36,31.797514214236983,15.661620658949243,211.15902586369646,1,1
Virginia,Nucynta,Y,1299,1298228.47,999.4060585065434,6.430693069306931,5051.472645914397,1,1
Virginia,Nucynta Er,Y,1031,1298870.4,1259.8161008729387,8.0546875,8273.059872611464,1,1
Virginia,Ocrevus,N,98,3677175.68,37522.200816326535,2.8823529411764706,62325.01152542373,3,1
Virginia,Octagam,N,626,10722509.48,17128.609392971248,15.65,132376.66024691358,3,1
Virginia,Ofev,N,3910,51283070.51,13115.874810741687,20.05128205128205,87513.77220136518,3,1
Virginia,Ojjaara,N,148,4118005.01,27824.358175675676,4.352941176470588,117657.286,3,1
Virginia,Omeprazole,N,608740,7136537.45,11.723457387390347,47.9473850031506,42.484953089095,0,1
Virginia,Opsumit,N,1461,18550605.08,12697.197180013689,29.816326530612244,111750.63301204819,3,1
Virginia,Orenitram Er,N,391,7336103.14,18762.412122762147,35.54545454545455,282157.8130769231,3,1
Virginia,Oxervate,N,299,10566198.13,35338.45528428094,7.868421052631579,125788.07297619048,3,1
Virginia,Oxycodone Hcl,Y,254765,3831650.93,15.039942417522031,20.334025061856494,43.94750283872596,1,1
Virginia,Oxycodone Hcl Er,Y,57,17577.75,308.38157894736844,1.2391304347826086,399.4943181818182,1,1
Virginia,Oxycodone-Acetaminophen,Y,204025,4248054.79,20.821246366866806,19.48104650052516,72.17708967649857,1,1
Virginia,Oxycontin,Y,10616,7641135.18,719.775356066315,8.730263157894736,4708.031534195933,1,1
Virginia,Oxymorphone Hcl,Y,93,21748.73,233.85731182795698,4.894736842105263,1359.295625,1,1
Virginia,Oxymorphone Hcl Er,Y,775,683054.95,881.3612258064516,9.567901234567902,7506.098351648351,1,1
Virginia,Pantoprazole Sodium,N,519844,6555458.02,12.610433168412062,36.668124426888625,43.95064208373839,0,1
Virginia,Panzyga,N,133,2097727.42,15772.386616541353,13.3,190702.4927272727,3,1
Virginia,Percocet,Y,452,1821823.38,4030.582699115044,6.108108108108108,31410.747931034482,1,1
Virginia,Pomalyst,N,2606,56615497.57,21725.056627014583,13.935828877005347,146672.27349740933,3,1
Virginia,Radicava Ors,N,533,7511929.36,14093.676097560976,28.05263157894737,100159.05813333334,3,1
Virginia,Retevmo,N,76,1529405.8,20123.76052631579,6.333333333333333,139036.8909090909,3,1
Virginia,Revlimid,N,5841,103893380.07,17786.916635850026,20.93548387096774,98946.07625714285,3,1
Virginia,Rosuvastatin Calcium,N,725461,9394055.38,12.949083934215624,65.33918760695308,46.0215427952754,0,1
Virginia,Scemblix,N,187,3870761.86,20699.26128342246,6.032258064516129,124863.2858064516,3,1
Virginia,Spravato,N,2745,4217649.73,1536.484418943534,51.79245283018868,23047.266284153007,2,1
Virginia,Stelara,N,3003,77102729.44,25675.23457875458,8.704347826086957,134091.70337391304,3,1
Virginia,Tagrisso,N,1935,32739525.16,16919.651245478035,12.483870967741936,125438.79371647509,3,1
Virginia,Tamsulosin Hcl,N,452086,6018566.02,13.312878567352229,36.63284985009319,47.325816171671654,0,1
Virginia,Tasigna,N,730,12639876.55,17314.899383561646,9.012345679012345,156047.85864197533,3,1
Virginia,Tepezza,N,91,5262265.73,57827.09593406594,13.0,328891.608125,3,1
Virginia,Tibsovo,N,190,5455703.8,28714.230526315787,6.785714285714286,181856.79333333333,3,1
Virginia,Tramadol Hcl,Y,273986,1870502.63,6.8270007591628765,20.667270121445274,20.391616936846578,1,1
Virginia,Tramadol Hcl Er,Y,5498,399790.25,72.7155783921426,9.178631051752921,415.58238045738045,1,1
Virginia,Trikafta,N,667,17669238.24,26490.61205397301,51.30769230769231,256075.9165217391,3,1
Virginia,Tyvaso Dpi,N,768,18884472.02,24589.156276041667,22.58823529411765,162797.1725862069,3,1
Virginia,Ultomiris,N,50,3207908.99,64158.179800000005,5.0,291628.09,3,1
Virginia,Uptravi,N,931,20379958.39,21890.39569280344,25.86111111111111,205858.16555555555,3,1
Virginia,Vonjo,N,179,4226219.69,23610.16586592179,5.264705882352941,117394.9913888889,3,1
Virginia,Vyndamax,N,2107,55738087.62,26453.767261509252,21.721649484536083,190232.38095563138,3,1
Virginia,Vyndaqel,N,395,8690477.42,22001.208658227846,10.972222222222221,133699.6526153846,3,1
Virginia,Vyvgart,N,69,2602292.42,37714.38289855072,5.75,173486.16133333332,3,1
Virginia,Vyvgart Hytrulo,N,39,2296042.01,58872.872051282044,3.9,120844.31631578946,3,1
Virginia,Wainua,N,61,2579829.68,42292.289836065574,10.166666666666666,214985.80666666667,3,1
Virginia,Xospata,N,74,1848776.9,24983.471621621622,3.217391304347826,97304.04736842104,3,1
Virginia,Xpovio,N,85,2379270.72,27991.42023529412,3.269230769230769,91510.41230769231,3,1
Virginia,Xtampza Er,Y,8855,5606365.2,633.1298927159797,13.879310344827585,4183.854626865672,1,1
Virginia,Xyrem,N,92,1702941.73,18510.236195652175,8.363636363636363,141911.81083333332,3,1
Virginia,Xywav,N,379,6561011.47,17311.375910290237,9.973684210526315,145800.25488888889,3,1
Washington,Acetaminophen-Codeine,Y,35599,550502.7,15.463993370600296,6.301823331563108,40.38015843908164,1,1
Washington,Acthar,N,76,6215075.52,81777.3094736842,7.6,443933.9657142857,3,1
Washington,Adempas,N,492,6745658.49,13710.687987804879,22.363636363636363,118344.88578947369,3,1
Washington,Amlodipine Besylate,N,858068,6760480.09,7.878723003305099,61.70931319669184,30.147875037905138,0,1
Washington,Asa-Butalb-Caffeine-Codeine,Y,338,33394.27,98.79961538461538,4.970588235294118,596.32625,1,1
Washington,Atorvastatin Calcium,N,1479552,16874797.65,11.405342732124318,105.42625053441641,44.079664729314956,0,1
Washington,Ayvakit,N,124,5073123.13,40912.28330645161,7.294117647058823,317070.195625,3,1
Washington,Belbuca,Y,4685,3396464.02,724.9656392742796,13.698830409356725,4348.865582586428,1,1
Washington,Besremi,N,124,2056893.93,16587.85427419355,12.4,186990.35727272727,3,1
Washington,Buprenorphine,Y,14093,3420929.38,242.73961399276234,13.92588932806324,1268.4202373007045,1,1
Washington,Butalb-Acetaminoph-Caff-Codein,Y,914,79176.95,86.62685995623632,4.616161616161616,491.7822981366459,1,1
Washington,Butrans,Y,465,183955.62,395.60348387096775,4.428571428571429,1735.4303773584904,1,1
Washington,Cabometyx,N,921,22557203.38,24492.07750271444,7.368,128165.92829545453,3,1
Washington,Camzyos,N,634,5242071.06,8268.250883280756,39.625,71809.19260273973,3,1
Washington,Eliquis,N,384053,379331840.61,987.7070107771584,31.31547619047619,4546.217483550858,0,1
Washington,Fentanyl,Y,17463,1952768.51,111.82319819045983,9.038819875776397,708.8088965517242,1,1
Washington,Fotivda,N,63,1891259.04,30019.98476190476,4.846153846153846,118203.69,3,1
Washington,Gabapentin,N,655811,12709124.45,19.37924867072983,38.16626898678927,80.45684689988731,0,1
Washington,Gammagard Liquid,N,507,5195652.16,10247.834635108482,16.35483870967742,162364.13,3,1
Washington,Gammaplex,N,357,4537828.43,12711.00400560224,15.521739130434783,174531.86269230768,3,1
Washington,Harvoni,N,31,958795.98,30928.90258064516,2.8181818181818183,73753.53692307693,3,1
Washington,Hizentra,N,422,2911173.67,6898.515805687203,22.210526315789473,111968.21807692308,3,1
Washington,Hydrocodone Bitartrate Er,Y,216,73598.37,340.73319444444445,4.153846153846154,1247.4299999999998,1,1
Washington,Hydrocodone-Acetaminophen,Y,399318,7902361.26,19.789644493862035,26.772913174656384,66.8111943793911,1,1
Washington,Hydromorphone Er,Y,631,166830.91,264.3912995245642,5.633928571428571,1438.1975,1,1
Washington,Hydromorphone Hcl,Y,34610,533300.39,15.408852643744583,6.466741405082212,52.917284183369716,1,1
Washington,Hysingla Er,Y,378,288719.85,763.8091269841269,6.096774193548387,5155.711607142856,1,1
Washington,Ibrance,N,2405,37887312.66,15753.560357588356,12.025,126291.04219999998,3,1
Washington,Icatibant,N,69,1818960.25,26361.742753623188,4.0588235294117645,90948.0125,3,1
Washington,Idhifa,N,96,3380197.09,35210.386354166665,4.8,211262.318125,3,1
Washington,Imbruvica,N,2582,42370956.93,16410.13049186677,13.807486631016042,141708.8860535117,3,1
Washington,Jakafi,N,2717,43828181.23,16131.093570114095,11.711206896551724,121072.323839779,3,1
Washington,Korlym,N,97,3900576.0,40212.12371134021,8.818181818181818,354597.8181818182,3,1
Washington,Lenvima,N,678,16117992.82,23772.850766961652,5.65,112713.2365034965,3,1
Washington,Levothyroxine Sodium,N,846260,9440695.27,11.15578577505731,67.8419111752445,49.613188936653245,0,1
Washington,Lisinopril,N,825242,7064144.75,8.560088737606666,62.31533640413804,33.34566029096608,0,1
Washington,Livtencity,N,38,890385.78,23431.204736842104,3.4545454545454546,80944.16181818182,3,1
Washington,Lorbrena,N,126,2624763.63,20831.45738095238,6.3,154397.8605882353,3,1
Washington,Losartan Potassium,N,783187,8347077.82,10.65783499981486,60.96263719156223,40.602972205197055,0,1
Washington,Mavenclad,N,20,1558886.05,77944.3025,2.2222222222222223,119914.31153846154,3,1
Washington,Methadone Hcl,Y,20714,415388.13,20.05349666891957,12.300475059382423,176.53554186145345,1,1
Washington,Metoprolol Succinate,N,645304,9458139.66,14.656874372388828,51.040417622399744,56.501924549717735,0,1
Washington,Morphine Sulfate Er,Y,57139,1744019.35,30.52239888692487,14.883823912477208,231.73257374435292,1,1
Washington,Ms Contin,Y,45,19149.03,425.534,2.0454545454545454,957.4514999999999,1,1
Washington,Nucynta,Y,644,698421.37,1084.5052329192547,5.193548387096774,5772.0774380165285,1,1
Washington,Nucynta Er,Y,432,492955.64,1141.1010185185185,7.2,8081.24,1,1
Washington,Ocrevus,N,30,1043769.29,34792.30966666667,3.0,65235.580625,3,1
Washington,Ojjaara,N,198,5536106.95,27960.13611111111,5.823529411764706,138402.67375000002,3,1
Washington,Omeprazole,N,565663,8590460.15,15.18653358978756,41.51350359606634,55.51616377360442,0,1
Washington,Onureg,N,174,4364532.34,25083.5191954023,6.0,114856.11421052631,3,1
Washington,Opsumit,N,1442,18227259.52,12640.26319001387,36.97435897435897,108495.59238095238,3,1
Washington,Orenitram Er,N,211,3125957.98,14814.96672985782,15.071428571428571,223282.71285714285,3,1
Washington,Orserdu,N,249,5715616.03,22954.28124497992,4.98,114312.3206,3,1
Washington,Oxervate,N,420,17989165.04,42831.34533333333,7.5,162064.5499099099,3,1
Washington,Oxycodone Hcl,Y,343320,4678377.66,13.626871897937784,23.30595343153893,43.10398905442384,1,1
Washington,Oxycodone Hcl Er,Y,38,13913.48,366.14421052631576,1.2258064516129032,479.7751724137931,1,1
Washington,Oxycodone-Acetaminophen,Y,125604,2953175.41,23.511794289990767,14.57122969837587,90.48550448877042,1,1
Washington,Oxycontin,Y,11497,6828712.95,593.9560711489954,7.685160427807487,4118.644722557298,1,1
Washington,Oxymorphone Hcl,Y,157,20675.44,131.69070063694267,6.038461538461538,827.0175999999999,1,1
Washington,Oxymorphone Hcl Er,Y,505,265144.93,525.0394653465346,7.426470588235294,4571.464310344827,1,1
